date,product_id,product_name,scheduled_units
2025-08-16,1,Canned Peaches,4098
2025-08-17,1,Canned Peaches,4098
2025-08-18,1,Canned Peaches,4098
2025-08-19,1,Canned Peaches,4098
2025-08-20,1,Canned Peaches,4098
2025-08-21,1,Canned Peaches,4098
2025-08-22,1,Canned Peaches,4098
2025-08-23,1,Canned Peaches,4098
2025-08-24,1,Canned Peaches,4098
2025-08-25,1,Canned Peaches,4098
2025-08-26,1,Canned Peaches,4098
2025-08-27,1,Canned Peaches,4098
2025-08-28,1,Canned Peaches,4098
2025-08-29,1,Canned Peaches,4098
2025-08-30,1,Canned Peaches,4098
2025-08-31,1,Canned Peaches,4098
2025-09-01,1,Canned Peaches,4098
2025-09-02,1,Canned Peaches,4098
2025-09-03,1,Canned Peaches,4098
2025-09-04,1,Canned Peaches,4098
2025-09-05,1,Canned Peaches,4098
2025-09-06,1,Canned Peaches,4098
2025-09-07,1,Canned Peaches,4098
2025-09-08,1,Canned Peaches,4098
2025-09-09,1,Canned Peaches,4098
2025-09-10,1,Canned Peaches,4098
2025-09-11,1,Canned Peaches,4098
2025-09-12,1,Canned Peaches,4098
2025-09-13,1,Canned Peaches,4098
2025-09-14,1,Canned Peaches,4098
2025-09-15,1,Canned Peaches,4098
2025-09-16,1,Canned Peaches,4098
2025-09-17,1,Canned Peaches,4098
2025-09-18,1,Canned Peaches,4098
2025-09-19,1,Canned Peaches,4098
2025-09-20,1,Canned Peaches,4098
2025-09-21,1,Canned Peaches,4098
2025-09-22,1,Canned Peaches,4098
2025-09-23,1,Canned Peaches,4098
2025-09-24,1,Canned Peaches,4098
2025-09-25,1,Canned Peaches,4098
2025-09-26,1,Canned Peaches,4098
2025-09-27,1,Canned Peaches,4098
2025-09-28,1,Canned Peaches,4098
2025-09-29,1,Canned Peaches,4098
2025-09-30,1,Canned Peaches,4098
2025-10-01,1,Canned Peaches,4098
2025-07-01,2,Canned Pears,3252
2025-07-02,2,Canned Pears,3252
2025-07-03,2,Canned Pears,3252
2025-07-04,2,Canned Pears,3252
2025-07-05,2,Canned Pears,3252
2025-07-06,2,Canned Pears,3252
2025-07-07,2,Canned Pears,3252
2025-07-08,2,Canned Pears,3252
2025-07-09,2,Canned Pears,3252
2025-07-10,2,Canned Pears,3252
2025-07-11,2,Canned Pears,3252
2025-07-12,2,Canned Pears,3252
2025-07-13,2,Canned Pears,3252
2025-07-14,2,Canned Pears,3252
2025-07-15,2,Canned Pears,3252
2025-07-16,2,Canned Pears,3252
2025-07-17,2,Canned Pears,3252
2025-07-18,2,Canned Pears,3252
2025-07-19,2,Canned Pears,3252
2025-07-20,2,Canned Pears,3252
2025-07-21,2,Canned Pears,3252
2025-07-22,2,Canned Pears,3252
2025-07-23,2,Canned Pears,3252
2025-07-24,2,Canned Pears,3252
2025-07-25,2,Canned Pears,3252
2025-07-26,2,Canned Pears,3252
2025-07-27,2,Canned Pears,3252
2025-07-28,2,Canned Pears,3252
2025-07-29,2,Canned Pears,3252
2025-07-30,2,Canned Pears,3252
2025-07-31,2,Canned Pears,3252
2025-08-01,2,Canned Pears,3252
2025-08-02,2,Canned Pears,3252
2025-08-03,2,Canned Pears,3252
2025-08-04,2,Canned Pears,3252
2025-08-05,2,Canned Pears,3252
2025-08-06,2,Canned Pears,3252
2025-08-07,2,Canned Pears,3252
2025-08-08,2,Canned Pears,3252
2025-08-09,2,Canned Pears,3252
2025-08-10,2,Canned Pears,3252
2025-08-11,2,Canned Pears,3252
2025-08-12,2,Canned Pears,3252
2025-08-13,2,Canned Pears,3252
2025-08-14,2,Canned Pears,3252
2025-08-15,2,Canned Pears,3252
2025-08-16,2,Canned Pears,3252
2025-08-17,2,Canned Pears,3252
2025-08-18,2,Canned Pears,3252
2025-08-19,2,Canned Pears,3252
2025-08-20,2,Canned Pears,3252
2025-08-21,2,Canned Pears,3252
2025-08-22,2,Canned Pears,3252
2025-08-23,2,Canned Pears,3252
2025-08-24,2,Canned Pears,3252
2025-08-25,2,Canned Pears,3252
2025-08-26,2,Canned Pears,3252
2025-08-27,2,Canned Pears,3252
2025-08-28,2,Canned Pears,3252
2025-08-29,2,Canned Pears,3252
2025-08-30,2,Canned Pears,3252
2025-08-31,2,Canned Pears,3252
2025-09-01,2,Canned Pears,3252
2025-09-02,2,Canned Pears,3252
2025-09-03,2,Canned Pears,3252
2025-09-04,2,Canned Pears,3252
2025-09-05,2,Canned Pears,3252
2025-09-06,2,Canned Pears,3252
2025-09-07,2,Canned Pears,3252
2025-09-08,2,Canned Pears,3252
2025-09-09,2,Canned Pears,3252
2025-09-10,2,Canned Pears,3252
2025-09-11,2,Canned Pears,3252
2025-09-12,2,Canned Pears,3252
2025-09-13,2,Canned Pears,3252
2025-09-14,2,Canned Pears,3252
2025-09-15,2,Canned Pears,3252
2025-09-16,2,Canned Pears,3252
2025-09-17,2,Canned Pears,3252
2025-09-18,2,Canned Pears,3252
2025-09-19,2,Canned Pears,3252
2025-09-20,2,Canned Pears,3252
2025-09-21,2,Canned Pears,3252
2025-09-22,2,Canned Pears,3252
2025-09-23,2,Canned Pears,3252
2025-09-24,2,Canned Pears,3252
2025-09-25,2,Canned Pears,3252
2025-09-26,2,Canned Pears,3252
2025-09-27,2,Canned Pears,3252
2025-09-28,2,Canned Pears,3252
2025-09-29,2,Canned Pears,3252
2025-09-30,2,Canned Pears,3252
2025-10-01,2,Canned Pears,3252
2025-10-02,2,Canned Pears,3252
2025-10-03,2,Canned Pears,3252
2025-10-04,2,Canned Pears,3252
2025-10-05,2,Canned Pears,3252
2025-10-06,2,Canned Pears,3252
2025-10-07,2,Canned Pears,3252
2025-10-08,2,Canned Pears,3252
2025-10-09,2,Canned Pears,3252
2025-10-10,2,Canned Pears,3252
2025-10-11,2,Canned Pears,3252
2025-10-12,2,Canned Pears,3252
2025-10-13,2,Canned Pears,3252
2025-10-14,2,Canned Pears,3252
2025-10-15,2,Canned Pears,3252
2025-10-16,2,Canned Pears,3252
2025-10-17,2,Canned Pears,3252
2025-10-18,2,Canned Pears,3252
2025-10-19,2,Canned Pears,3252
2025-10-20,2,Canned Pears,3252
2025-10-21,2,Canned Pears,3252
2025-10-22,2,Canned Pears,3252
2025-10-23,2,Canned Pears,3252
2025-10-24,2,Canned Pears,3252
2025-10-25,2,Canned Pears,3252
2025-10-26,2,Canned Pears,3252
2025-10-27,2,Canned Pears,3252
2025-10-28,2,Canned Pears,3252
2025-10-29,2,Canned Pears,3252
2025-10-30,2,Canned Pears,3252
2025-10-31,2,Canned Pears,3252
2025-11-01,2,Canned Pears,3252
2025-08-01,3,Tomato Paste,4918
2025-08-02,3,Tomato Paste,4918
2025-08-03,3,Tomato Paste,4918
2025-08-04,3,Tomato Paste,4918
2025-08-05,3,Tomato Paste,4918
2025-08-06,3,Tomato Paste,4918
2025-08-07,3,Tomato Paste,4918
2025-08-08,3,Tomato Paste,4918
2025-08-09,3,Tomato Paste,4918
2025-08-10,3,Tomato Paste,4918
2025-08-11,3,Tomato Paste,4918
2025-08-12,3,Tomato Paste,4918
2025-08-13,3,Tomato Paste,4918
2025-08-14,3,Tomato Paste,4918
2025-08-15,3,Tomato Paste,4918
2025-08-16,3,Tomato Paste,4918
2025-08-17,3,Tomato Paste,4918
2025-08-18,3,Tomato Paste,4918
2025-08-19,3,Tomato Paste,4918
2025-08-20,3,Tomato Paste,4918
2025-08-21,3,Tomato Paste,4918
2025-08-22,3,Tomato Paste,4918
2025-08-23,3,Tomato Paste,4918
2025-08-24,3,Tomato Paste,4918
2025-08-25,3,Tomato Paste,4918
2025-08-26,3,Tomato Paste,4918
2025-08-27,3,Tomato Paste,4918
2025-08-28,3,Tomato Paste,4918
2025-08-29,3,Tomato Paste,4918
2025-08-30,3,Tomato Paste,4918
2025-08-31,3,Tomato Paste,4918
2025-09-01,3,Tomato Paste,4918
2025-09-02,3,Tomato Paste,4918
2025-09-03,3,Tomato Paste,4918
2025-09-04,3,Tomato Paste,4918
2025-09-05,3,Tomato Paste,4918
2025-09-06,3,Tomato Paste,4918
2025-09-07,3,Tomato Paste,4918
2025-09-08,3,Tomato Paste,4918
2025-09-09,3,Tomato Paste,4918
2025-09-10,3,Tomato Paste,4918
2025-09-11,3,Tomato Paste,4918
2025-09-12,3,Tomato Paste,4918
2025-09-13,3,Tomato Paste,4918
2025-09-14,3,Tomato Paste,4918
2025-09-15,3,Tomato Paste,4918
2025-09-16,3,Tomato Paste,4918
2025-09-17,3,Tomato Paste,4918
2025-09-18,3,Tomato Paste,4918
2025-09-19,3,Tomato Paste,4918
2025-09-20,3,Tomato Paste,4918
2025-09-21,3,Tomato Paste,4918
2025-09-22,3,Tomato Paste,4918
2025-09-23,3,Tomato Paste,4918
2025-09-24,3,Tomato Paste,4918
2025-09-25,3,Tomato Paste,4918
2025-09-26,3,Tomato Paste,4918
2025-09-27,3,Tomato Paste,4918
2025-09-28,3,Tomato Paste,4918
2025-09-29,3,Tomato Paste,4918
2025-09-30,3,Tomato Paste,4918
2025-10-01,3,Tomato Paste,4918
2025-10-02,3,Tomato Paste,4918
2025-10-03,3,Tomato Paste,4918
2025-10-04,3,Tomato Paste,4918
2025-10-05,3,Tomato Paste,4918
2025-10-06,3,Tomato Paste,4918
2025-10-07,3,Tomato Paste,4918
2025-10-08,3,Tomato Paste,4918
2025-10-09,3,Tomato Paste,4918
2025-10-10,3,Tomato Paste,4918
2025-10-11,3,Tomato Paste,4918
2025-10-12,3,Tomato Paste,4918
2025-10-13,3,Tomato Paste,4918
2025-10-14,3,Tomato Paste,4918
2025-10-15,3,Tomato Paste,4918
2025-10-16,3,Tomato Paste,4918
2025-10-17,3,Tomato Paste,4918
2025-10-18,3,Tomato Paste,4918
2025-10-19,3,Tomato Paste,4918
2025-10-20,3,Tomato Paste,4918
2025-10-21,3,Tomato Paste,4918
2025-10-22,3,Tomato Paste,4918
2025-10-23,3,Tomato Paste,4918
2025-10-24,3,Tomato Paste,4918
2025-10-25,3,Tomato Paste,4918
2025-10-26,3,Tomato Paste,4918
2025-10-27,3,Tomato Paste,4918
2025-10-28,3,Tomato Paste,4918
2025-10-29,3,Tomato Paste,4918
2025-10-30,3,Tomato Paste,4918
2025-10-31,3,Tomato Paste,4918
2025-11-01,3,Tomato Paste,4918
2025-11-02,3,Tomato Paste,4918
2025-11-03,3,Tomato Paste,4918
2025-11-04,3,Tomato Paste,4918
2025-11-05,3,Tomato Paste,4918
2025-11-06,3,Tomato Paste,4918
2025-11-07,3,Tomato Paste,4918
2025-11-08,3,Tomato Paste,4918
2025-11-09,3,Tomato Paste,4918
2025-11-10,3,Tomato Paste,4918
2025-11-11,3,Tomato Paste,4918
2025-11-12,3,Tomato Paste,4918
2025-11-13,3,Tomato Paste,4918
2025-11-14,3,Tomato Paste,4918
2025-11-15,3,Tomato Paste,4918
2025-11-16,3,Tomato Paste,4918
2025-11-17,3,Tomato Paste,4918
2025-11-18,3,Tomato Paste,4918
2025-11-19,3,Tomato Paste,4918
2025-11-20,3,Tomato Paste,4918
2025-11-21,3,Tomato Paste,4918
2025-11-22,3,Tomato Paste,4918
2025-11-23,3,Tomato Paste,4918
2025-11-24,3,Tomato Paste,4918
2025-11-25,3,Tomato Paste,4918
2025-11-26,3,Tomato Paste,4918
2025-11-27,3,Tomato Paste,4918
2025-11-28,3,Tomato Paste,4918
2025-11-29,3,Tomato Paste,4918
2025-11-30,3,Tomato Paste,4918
2025-12-01,3,Tomato Paste,4918
2025-09-01,4,Fruit Cocktail,2857
2025-09-02,4,Fruit Cocktail,2857
2025-09-03,4,Fruit Cocktail,2857
2025-09-04,4,Fruit Cocktail,2857
2025-09-05,4,Fruit Cocktail,2857
2025-09-06,4,Fruit Cocktail,2857
2025-09-07,4,Fruit Cocktail,2857
2025-09-08,4,Fruit Cocktail,2857
2025-09-09,4,Fruit Cocktail,2857
2025-09-10,4,Fruit Cocktail,2857
2025-09-11,4,Fruit Cocktail,2857
2025-09-12,4,Fruit Cocktail,2857
2025-09-13,4,Fruit Cocktail,2857
2025-09-14,4,Fruit Cocktail,2857
2025-09-15,4,Fruit Cocktail,2857
2025-09-16,4,Fruit Cocktail,2857
2025-09-17,4,Fruit Cocktail,2857
2025-09-18,4,Fruit Cocktail,2857
2025-09-19,4,Fruit Cocktail,2857
2025-09-20,4,Fruit Cocktail,2857
2025-09-21,4,Fruit Cocktail,2857
2025-09-22,4,Fruit Cocktail,2857
2025-09-23,4,Fruit Cocktail,2857
2025-09-24,4,Fruit Cocktail,2857
2025-09-25,4,Fruit Cocktail,2857
2025-09-26,4,Fruit Cocktail,2857
2025-09-27,4,Fruit Cocktail,2857
2025-09-28,4,Fruit Cocktail,2857
2025-09-29,4,Fruit Cocktail,2857
2025-09-30,4,Fruit Cocktail,2857
2025-10-01,4,Fruit Cocktail,2857
2025-10-02,4,Fruit Cocktail,2857
2025-10-03,4,Fruit Cocktail,2857
2025-10-04,4,Fruit Cocktail,2857
2025-10-05,4,Fruit Cocktail,2857
2025-10-06,4,Fruit Cocktail,2857
2025-10-07,4,Fruit Cocktail,2857
2025-10-08,4,Fruit Cocktail,2857
2025-10-09,4,Fruit Cocktail,2857
2025-10-10,4,Fruit Cocktail,2857
2025-10-11,4,Fruit Cocktail,2857
2025-10-12,4,Fruit Cocktail,2857
2025-10-13,4,Fruit Cocktail,2857
2025-10-14,4,Fruit Cocktail,2857
2025-10-15,4,Fruit Cocktail,2857
2025-10-16,4,Fruit Cocktail,2857
2025-10-17,4,Fruit Cocktail,2857
2025-10-18,4,Fruit Cocktail,2857
2025-10-19,4,Fruit Cocktail,2857
2025-10-20,4,Fruit Cocktail,2857
2025-10-21,4,Fruit Cocktail,2857
2025-10-22,4,Fruit Cocktail,2857
2025-10-23,4,Fruit Cocktail,2857
2025-10-24,4,Fruit Cocktail,2857
2025-10-25,4,Fruit Cocktail,2857
2025-10-26,4,Fruit Cocktail,2857
2025-10-27,4,Fruit Cocktail,2857
2025-10-28,4,Fruit Cocktail,2857
2025-10-29,4,Fruit Cocktail,2857
2025-10-30,4,Fruit Cocktail,2857
2025-10-31,4,Fruit Cocktail,2857
2025-11-01,4,Fruit Cocktail,2857
2025-11-02,4,Fruit Cocktail,2857
2025-11-03,4,Fruit Cocktail,2857
2025-11-04,4,Fruit Cocktail,2857
2025-11-05,4,Fruit Cocktail,2857
2025-11-06,4,Fruit Cocktail,2857
2025-11-07,4,Fruit Cocktail,2857
2025-11-08,4,Fruit Cocktail,2857
2025-11-09,4,Fruit Cocktail,2857
2025-11-10,4,Fruit Cocktail,2857
2025-11-11,4,Fruit Cocktail,2857
2025-11-12,4,Fruit Cocktail,2857
2025-11-13,4,Fruit Cocktail,2857
2025-11-14,4,Fruit Cocktail,2857
2025-11-15,4,Fruit Cocktail,2857
2025-11-16,4,Fruit Cocktail,2857
2025-11-17,4,Fruit Cocktail,2857
2025-11-18,4,Fruit Cocktail,2857
2025-11-19,4,Fruit Cocktail,2857
2025-11-20,4,Fruit Cocktail,2857
2025-11-21,4,Fruit Cocktail,2857
2025-11-22,4,Fruit Cocktail,2857
2025-11-23,4,Fruit Cocktail,2857
2025-11-24,4,Fruit Cocktail,2857
2025-11-25,4,Fruit Cocktail,2857
2025-11-26,4,Fruit Cocktail,2857
2025-11-27,4,Fruit Cocktail,2857
2025-11-28,4,Fruit Cocktail,2857
2025-11-29,4,Fruit Cocktail,2857
2025-11-30,4,Fruit Cocktail,2857
2025-12-01,4,Fruit Cocktail,2857
2025-12-02,4,Fruit Cocktail,2857
2025-12-03,4,Fruit Cocktail,2857
2025-12-04,4,Fruit Cocktail,2857
2025-12-05,4,Fruit Cocktail,2857
2025-12-06,4,Fruit Cocktail,2857
2025-12-07,4,Fruit Cocktail,2857
2025-12-08,4,Fruit Cocktail,2857
2025-12-09,4,Fruit Cocktail,2857
2025-12-10,4,Fruit Cocktail,2857
2025-12-11,4,Fruit Cocktail,2857
2025-12-12,4,Fruit Cocktail,2857
2025-12-13,4,Fruit Cocktail,2857
2025-12-14,4,Fruit Cocktail,2857
2025-12-15,4,Fruit Cocktail,2857
